source,target,weight,edge_type,skill_key
107705,97756,1,same_skill,311.0
107706,107805,1,same_skill,311.0
107706,525095,1,same_skill,311.0
107706,97597,1,same_skill,311.0
107706,97601,1,same_skill,311.0
107706,97609,1,same_skill,311.0
107706,97756,1,same_skill,311.0
107707,107708,17,sequence,
107707,522309,1,same_skill,311.0
107707,522311,1,same_skill,311.0
107707,522313,1,same_skill,311.0
107707,532703,1,same_skill,311.0
107707,532778,1,same_skill,311.0
107707,97649,1,same_skill,311.0
107707,97651,1,same_skill,311.0
107707,97769,1,same_skill,311.0
107708,107709,17,sequence,
107708,435730,1,same_skill,311.0
107708,531137,1,same_skill,311.0
107708,532731,1,same_skill,311.0
107708,532734,1,same_skill,311.0
107708,609303,1,same_skill,311.0
107708,609325,1,same_skill,311.0
107708,609334,1,same_skill,311.0
107708,609350,1,same_skill,311.0
107709,432248,1,same_skill,311.0
107709,432795,1,same_skill,311.0
107709,515267,1,same_skill,311.0
107709,515282,1,same_skill,311.0
107709,531127,1,same_skill,311.0
107709,531911,1,same_skill,311.0
107709,609299,1,same_skill,311.0
107709,609312,1,same_skill,311.0
107710,107711,27,sequence,
107710,107767,1,same_skill,311.0
107710,107823,1,same_skill,311.0
107710,107837,1,same_skill,311.0
107710,107851,1,same_skill,311.0
107710,107872,1,same_skill,311.0
107710,87503,1,same_skill,311.0
107710,87602,1,same_skill,311.0
107710,87718,1,same_skill,311.0
107711,107712,28,sequence,
107711,107784,1,same_skill,311.0
107711,435710,1,same_skill,311.0
107711,525096,1,same_skill,311.0
107711,525510,1,same_skill,311.0
107711,97556,1,same_skill,311.0
107711,97557,1,same_skill,311.0
107711,97568,1,same_skill,311.0
107712,107713,31,sequence,
107712,107852,1,same_skill,311.0
107712,97536,1,same_skill,311.0
107712,97537,1,same_skill,311.0
107712,97541,1,same_skill,311.0
107712,97569,1,same_skill,311.0
107712,97574,1,same_skill,311.0
107712,97700,1,same_skill,311.0
107712,97702,1,same_skill,311.0
107713,107719,1,same_skill,311.0
107713,435713,1,same_skill,311.0
107713,435715,1,same_skill,311.0
107713,525757,1,same_skill,311.0
107713,88387,1,same_skill,311.0
107713,97554,1,same_skill,311.0
107713,97678,1,same_skill,311.0
107713,97748,1,same_skill,311.0
107714,107716,1,same_skill,311.0
107714,525824,1,same_skill,311.0
107714,528715,1,same_skill,311.0
107714,609345,1,same_skill,311.0
107714,609349,1,same_skill,311.0
107714,609353,1,same_skill,311.0
107714,97640,1,same_skill,311.0
107714,97664,1,same_skill,311.0
107715,107716,1,same_skill,311.0
107715,107722,1,same_skill,311.0
107715,525808,1,same_skill,311.0
107715,525824,1,same_skill,311.0
107715,609309,1,same_skill,311.0
107715,609311,1,same_skill,311.0
107715,97640,1,same_skill,311.0
107715,97664,1,same_skill,311.0
107716,525808,1,same_skill,311.0
107716,525824,1,same_skill,311.0
107716,609309,1,same_skill,311.0
107716,609311,1,same_skill,311.0
107716,97640,1,same_skill,311.0
107716,97664,1,same_skill,311.0
107717,107718,25,sequence,
107717,107788,1,same_skill,311.0
107717,107816,1,same_skill,311.0
107717,107851,1,same_skill,311.0
107717,107865,1,same_skill,311.0
107717,87543,1,same_skill,311.0
107717,87611,1,same_skill,311.0
107717,87624,1,same_skill,311.0
107717,87631,1,same_skill,311.0
107718,107719,28,sequence,
107718,107804,1,same_skill,311.0
107718,107805,1,same_skill,311.0
107718,525520,1,same_skill,311.0
107718,525531,1,same_skill,311.0
107718,525532,1,same_skill,311.0
107718,533021,1,same_skill,311.0
107718,97570,1,same_skill,311.0
107718,97757,1,same_skill,311.0
107719,107720,30,sequence,
107719,435713,1,same_skill,311.0
107719,525757,1,same_skill,311.0
107719,97536,1,same_skill,311.0
107719,97541,1,same_skill,311.0
107719,97554,1,same_skill,311.0
107719,97569,1,same_skill,311.0
107719,97678,1,same_skill,311.0
107720,107739,1,same_skill,311.0
107720,107740,1,same_skill,311.0
107720,107783,1,same_skill,311.0
107720,107868,1,same_skill,311.0
107720,435727,1,same_skill,311.0
107720,525509,1,same_skill,311.0
107720,97556,1,same_skill,311.0
107720,97676,1,same_skill,311.0
107721,339639,1,same_skill,311.0
107721,339647,1,same_skill,311.0
107721,339651,1,same_skill,311.0
107721,339665,1,same_skill,311.0
107721,339673,1,same_skill,311.0
107721,650147,1,same_skill,311.0
107721,97625,1,same_skill,311.0
107721,97626,1,same_skill,311.0
107722,525808,1,same_skill,311.0
107722,609297,1,same_skill,311.0
107722,609307,1,same_skill,311.0
107722,609309,1,same_skill,311.0
107722,609311,1,same_skill,311.0
107722,609314,1,same_skill,311.0
107722,97642,1,same_skill,311.0
107723,107855,1,same_skill,311.0
107723,339614,1,same_skill,311.0
107723,339649,1,same_skill,311.0
107723,525804,1,same_skill,311.0
107723,531899,1,same_skill,311.0
107723,609250,1,same_skill,311.0
107723,609276,1,same_skill,311.0
107723,609277,1,same_skill,311.0
107724,107725,32,sequence,
107724,87605,1,same_skill,311.0
107724,87915,1,same_skill,311.0
107724,87960,1,same_skill,311.0
107724,88017,1,same_skill,311.0
107724,88093,1,same_skill,311.0
107724,88114,1,same_skill,311.0
107724,88126,1,same_skill,311.0
107724,94591,1,same_skill,311.0
107725,107726,34,sequence,
107725,107727,1,same_skill,311.0
107725,107798,1,same_skill,311.0
107725,107875,1,same_skill,311.0
107725,532732,1,same_skill,311.0
107725,532740,1,same_skill,311.0
107725,97732,1,same_skill,311.0
107725,97736,1,same_skill,311.0
107725,97752,1,same_skill,311.0
107726,107727,37,sequence,
107726,107825,1,same_skill,311.0
107726,107826,1,same_skill,311.0
107726,107874,1,same_skill,311.0
107726,432791,1,same_skill,311.0
107726,432793,1,same_skill,311.0
107726,97589,1,same_skill,311.0
107726,97714,1,same_skill,311.0
107726,97765,1,same_skill,311.0
107727,107798,1,same_skill,311.0
107727,107875,1,same_skill,311.0
107727,525775,1,same_skill,311.0
107727,532732,1,same_skill,311.0
107727,532740,1,same_skill,311.0
107727,97732,1,same_skill,311.0
107727,97752,1,same_skill,311.0
107728,107729,1,same_skill,311.0
107728,107736,1,same_skill,311.0
107728,339601,1,same_skill,311.0
107728,339605,1,same_skill,311.0
107728,609259,1,same_skill,311.0
107728,609269,1,same_skill,311.0
107728,97645,1,same_skill,311.0
107728,97646,1,same_skill,311.0
107729,107730,1,same_skill,311.0
107729,339591,1,same_skill,311.0
107729,339601,1,same_skill,311.0
107729,339605,1,same_skill,311.0
107729,609259,1,same_skill,311.0
107729,609269,1,same_skill,311.0
107729,97646,1,same_skill,311.0
107730,339590,1,same_skill,311.0
107730,339591,1,same_skill,311.0
107730,339601,1,same_skill,311.0
107730,339605,1,same_skill,311.0
107730,609239,1,same_skill,311.0
107730,609247,1,same_skill,311.0
107730,609259,1,same_skill,311.0
107731,107732,22,sequence,
107731,107795,1,same_skill,311.0
107731,87526,1,same_skill,311.0
107731,87572,1,same_skill,311.0
107731,87618,1,same_skill,311.0
107731,87920,1,same_skill,311.0
107731,87936,1,same_skill,311.0
107731,94589,1,same_skill,311.0
107732,107733,26,same_skill+sequence,311.0
107732,435709,1,same_skill,311.0
107732,525114,1,same_skill,311.0
107732,525115,1,same_skill,311.0
107732,525120,1,same_skill,311.0
107732,525517,1,same_skill,311.0
107732,525636,1,same_skill,311.0
107732,97550,1,same_skill,311.0
107733,107734,26,same_skill+sequence,311.0
107733,435709,1,same_skill,311.0
107733,525114,1,same_skill,311.0
107733,525511,1,same_skill,311.0
107733,525517,1,same_skill,311.0
107733,525636,1,same_skill,311.0
107733,97550,1,same_skill,311.0
107734,435709,1,same_skill,311.0
107734,525511,1,same_skill,311.0
107734,525516,1,same_skill,311.0
107734,525517,1,same_skill,311.0
107734,97550,1,same_skill,311.0
107734,97656,1,same_skill,311.0
107735,339590,1,same_skill,311.0
107735,339591,1,same_skill,311.0
107735,339628,1,same_skill,311.0
107735,609239,1,same_skill,311.0
107735,609247,1,same_skill,311.0
107735,609284,1,same_skill,311.0
107735,609329,1,same_skill,311.0
107735,97628,1,same_skill,311.0
107736,107862,1,same_skill,311.0
107736,339607,1,same_skill,311.0
107736,524224,1,same_skill,311.0
107736,609269,1,same_skill,311.0
107736,609271,1,same_skill,311.0
107736,97645,1,same_skill,311.0
107736,97646,1,same_skill,311.0
107737,339676,1,same_skill,311.0
107737,533029,1,same_skill,311.0
107737,563475,1,same_skill,311.0
107737,609329,1,same_skill,311.0
107737,97628,1,same_skill,311.0
107738,107739,28,sequence,
107738,107760,1,same_skill,311.0
107738,107781,1,same_skill,311.0
107738,107858,1,same_skill,311.0
107738,87580,1,same_skill,311.0
107738,87581,1,same_skill,311.0
107738,87620,1,same_skill,311.0
107738,87919,1,same_skill,311.0
107738,88096,1,same_skill,311.0
107739,107740,30,same_skill+sequence,311.0
107739,107783,1,same_skill,311.0
107739,107784,1,same_skill,311.0
107739,435727,1,same_skill,311.0
107739,525509,1,same_skill,311.0
107739,97556,1,same_skill,311.0
107739,97557,1,same_skill,311.0
107740,107741,29,sequence,
107740,107783,1,same_skill,311.0
107740,107784,1,same_skill,311.0
107740,435727,1,same_skill,311.0
107740,97556,1,same_skill,311.0
107740,97557,1,same_skill,311.0
107740,97568,1,same_skill,311.0
107741,107782,1,same_skill,311.0
107741,525095,1,same_skill,311.0
107741,97546,1,same_skill,311.0
107741,97548,1,same_skill,311.0
107741,97586,1,same_skill,311.0
107741,97592,1,same_skill,311.0
107741,97756,1,same_skill,311.0
107742,107743,1,same_skill,311.0
107742,107744,1,same_skill,311.0
107742,339668,1,same_skill,311.0
107742,339674,1,same_skill,311.0
107742,532697,1,same_skill,311.0
107742,563483,1,same_skill,311.0
107742,609348,1,same_skill,311.0
107742,84403,1,same_skill,311.0
107743,107744,1,same_skill,311.0
107743,339668,1,same_skill,311.0
107743,339674,1,same_skill,311.0
107743,523935,1,same_skill,311.0
107743,532697,1,same_skill,311.0
107743,609348,1,same_skill,311.0
107743,84403,1,same_skill,311.0
107744,339668,1,same_skill,311.0
107744,339669,1,same_skill,311.0
107744,523935,1,same_skill,311.0
107744,523937,1,same_skill,311.0
107744,532697,1,same_skill,311.0
107744,609348,1,same_skill,311.0
107745,107746,32,sequence,
107745,87551,1,same_skill,311.0
107745,87606,1,same_skill,311.0
107745,87608,1,same_skill,311.0
107745,87621,1,same_skill,311.0
107745,87625,1,same_skill,311.0
107745,87763,1,same_skill,311.0
107745,87803,1,same_skill,311.0
107745,87840,1,same_skill,311.0
107746,107747,34,sequence,
107746,97572,1,same_skill,311.0
107746,97578,1,same_skill,311.0
107746,97749,1,same_skill,311.0
107746,97753,1,same_skill,311.0
107746,97760,1,same_skill,311.0
107746,97761,1,same_skill,311.0
107746,97764,1,same_skill,311.0
107746,97766,1,same_skill,311.0
107747,107748,36,same_skill+sequence,311.0
107747,107818,1,same_skill,311.0
107747,107819,1,same_skill,311.0
107747,107873,1,same_skill,311.0
107747,609234,1,same_skill,311.0
107747,97733,1,same_skill,311.0
107747,97734,1,same_skill,311.0
107747,97738,1,same_skill,311.0
107748,107818,1,same_skill,311.0
107748,107819,1,same_skill,311.0
107748,609234,1,same_skill,311.0
107748,97734,1,same_skill,311.0
107748,97738,1,same_skill,311.0
107748,97760,1,same_skill,311.0
107748,97764,1,same_skill,311.0
107749,107800,1,same_skill,311.0
107749,107801,1,same_skill,311.0
107749,517711,1,same_skill,311.0
107749,531125,1,same_skill,311.0
107749,609267,1,same_skill,311.0
107749,609275,1,same_skill,311.0
107749,97580,1,same_skill,311.0
107749,97581,1,same_skill,311.0
107750,339641,1,same_skill,311.0
107750,530991,1,same_skill,311.0
107750,531898,1,same_skill,311.0
107750,531929,1,same_skill,311.0
107750,531945,1,same_skill,311.0
107750,609340,1,same_skill,311.0
107750,609343,1,same_skill,311.0
107750,609351,1,same_skill,311.0
107751,517714,1,same_skill,311.0
107751,531125,1,same_skill,311.0
107751,609275,1,same_skill,311.0
107751,609278,1,same_skill,311.0
107751,609283,1,same_skill,311.0
107751,609296,1,same_skill,311.0
107751,97580,1,same_skill,311.0
107751,97581,1,same_skill,311.0
107753,107754,20,sequence,
107753,107809,1,same_skill,311.0
107753,107830,1,same_skill,311.0
107753,87507,1,same_skill,311.0
107753,87576,1,same_skill,311.0
107753,87613,1,same_skill,311.0
107753,87916,1,same_skill,311.0
107753,88092,1,same_skill,311.0
107753,94585,1,same_skill,311.0
107754,107755,21,sequence,
107754,107843,1,same_skill,311.0
107754,515150,1,same_skill,311.0
107754,515151,1,same_skill,311.0
107754,515167,1,same_skill,311.0
107754,532706,1,same_skill,311.0
107754,532709,1,same_skill,311.0
107754,97654,1,same_skill,311.0
107755,107756,23,same_skill+sequence,311.0
107755,107841,1,same_skill,311.0
107755,107842,1,same_skill,311.0
107755,609337,1,same_skill,311.0
107755,97681,1,same_skill,311.0
107756,107841,1,same_skill,311.0
107756,107842,1,same_skill,311.0
107756,609337,1,same_skill,311.0
107756,97661,1,same_skill,311.0
107756,97681,1,same_skill,311.0
107757,107758,1,same_skill,311.0
107757,107759,1,same_skill,311.0
107757,339588,1,same_skill,311.0
107757,563473,1,same_skill,311.0
107757,563477,1,same_skill,311.0
107757,584612,1,same_skill,311.0
107757,585608,1,same_skill,311.0
107757,97636,1,same_skill,311.0
107758,107759,1,same_skill,311.0
107758,339588,1,same_skill,311.0
107758,563473,1,same_skill,311.0
107758,584612,1,same_skill,311.0
107758,585608,1,same_skill,311.0
107758,97636,1,same_skill,311.0
107758,97637,1,same_skill,311.0
107759,339588,1,same_skill,311.0
107759,584612,1,same_skill,311.0
107759,585608,1,same_skill,311.0
107759,601920,1,same_skill,311.0
107759,97636,1,same_skill,311.0
107759,97637,1,same_skill,311.0
107760,107761,26,sequence,
107760,107858,1,same_skill,311.0
107760,107872,17,sequence,
107760,87504,1,same_skill,311.0
107760,87580,1,same_skill,311.0
107760,87581,1,same_skill,311.0
107760,87620,1,same_skill,311.0
107760,87622,1,same_skill,311.0
107760,87623,1,same_skill,311.0
107761,107762,28,sequence,
107761,107763,1,same_skill,311.0
107761,525098,1,same_skill,311.0
107761,525533,1,same_skill,311.0
107761,525534,1,same_skill,311.0
107761,525637,1,same_skill,311.0
107761,533018,1,same_skill,311.0
107761,533025,1,same_skill,311.0
107761,533058,1,same_skill,311.0
107762,107763,28,sequence,
107762,525094,1,same_skill,311.0
107762,525122,1,same_skill,311.0
107762,525506,1,same_skill,311.0
107762,525519,1,same_skill,311.0
107762,525638,1,same_skill,311.0
107762,97544,1,same_skill,311.0
107762,97596,1,same_skill,311.0
107763,525098,1,same_skill,311.0
107763,525533,1,same_skill,311.0
107763,525534,1,same_skill,311.0
107763,525637,1,same_skill,311.0
107763,525639,1,same_skill,311.0
107763,533018,1,same_skill,311.0
107763,533025,1,same_skill,311.0
107764,525540,1,same_skill,311.0
107764,525803,1,same_skill,311.0
107764,525844,1,same_skill,311.0
107764,609246,1,same_skill,311.0
107764,609294,1,same_skill,311.0
107764,609310,1,same_skill,311.0
107765,107766,1,same_skill,311.0
107765,525535,1,same_skill,311.0
107765,525801,1,same_skill,311.0
107765,525831,1,same_skill,311.0
107765,525832,1,same_skill,311.0
107765,609273,1,same_skill,311.0
107765,609295,1,same_skill,311.0
107765,609308,1,same_skill,311.0
107766,525535,1,same_skill,311.0
107766,525801,1,same_skill,311.0
107766,525825,1,same_skill,311.0
107766,525831,1,same_skill,311.0
107766,525832,1,same_skill,311.0
107766,609295,1,same_skill,311.0
107766,609308,1,same_skill,311.0
107767,107768,38,sequence,
107767,107837,1,same_skill,311.0
107767,107872,1,same_skill,311.0
107767,87508,1,same_skill,311.0
107767,87602,1,same_skill,311.0
107767,87718,1,same_skill,311.0
107767,88031,1,same_skill,311.0
107768,107769,42,same_skill+sequence,311.0
107768,107770,1,same_skill,311.0
107768,107812,1,same_skill,311.0
107768,525768,1,same_skill,311.0
107768,525770,1,same_skill,311.0
107768,525773,1,same_skill,311.0
107768,97696,1,same_skill,311.0
107768,97721,1,same_skill,311.0
107769,107770,43,same_skill+sequence,311.0
107769,107812,1,same_skill,311.0
107769,107831,1,same_skill,311.0
107769,525768,1,same_skill,311.0
107769,525773,1,same_skill,311.0
107769,97696,1,same_skill,311.0
107769,97721,1,same_skill,311.0
107770,107811,1,same_skill,311.0
107770,107812,1,same_skill,311.0
107770,525768,1,same_skill,311.0
107770,525770,1,same_skill,311.0
107770,525773,1,same_skill,311.0
107770,97722,1,same_skill,311.0
107771,107772,1,same_skill,311.0
107771,107773,1,same_skill,311.0
107771,339589,1,same_skill,311.0
107771,339593,1,same_skill,311.0
107771,339606,1,same_skill,311.0
107771,525661,1,same_skill,311.0
107771,609237,1,same_skill,311.0
107771,609344,1,same_skill,311.0
107772,107773,1,same_skill,311.0
107772,339589,1,same_skill,311.0
107772,339593,1,same_skill,311.0
107772,339606,1,same_skill,311.0
107772,339613,1,same_skill,311.0
107772,525661,1,same_skill,311.0
107772,609344,1,same_skill,311.0
107773,107848,1,same_skill,311.0
107773,339589,1,same_skill,311.0
107773,339593,1,same_skill,311.0
107773,339613,1,same_skill,311.0
107773,525661,1,same_skill,311.0
107773,609344,1,same_skill,311.0
107774,107775,23,sequence,
107774,107795,1,same_skill,311.0
107774,107844,1,same_skill,311.0
107774,81115,1,same_skill,311.0
107774,87526,1,same_skill,311.0
107774,87528,1,same_skill,311.0
107774,87542,1,same_skill,311.0
107774,87572,1,same_skill,311.0
107774,87618,1,same_skill,311.0
107775,107776,24,sequence,
107775,107790,1,same_skill,311.0
107775,107791,1,same_skill,311.0
107775,525113,1,same_skill,311.0
107775,525119,1,same_skill,311.0
107775,97610,1,same_skill,311.0
107775,97689,1,same_skill,311.0
107775,97690,1,same_skill,311.0
107776,107777,26,same_skill+sequence,311.0
107776,107813,1,same_skill,311.0
107776,525097,1,same_skill,311.0
107776,525515,1,same_skill,311.0
107776,525641,1,same_skill,311.0
107776,533017,1,same_skill,311.0
107776,97657,1,same_skill,311.0
107776,97688,1,same_skill,311.0
107777,107813,1,same_skill,311.0
107777,525097,1,same_skill,311.0
107777,525515,1,same_skill,311.0
107777,525641,1,same_skill,311.0
107777,97657,1,same_skill,311.0
107777,97688,1,same_skill,311.0
107778,107779,1,same_skill,311.0
107778,254751,1,same_skill,311.0
107778,318047,1,same_skill,311.0
107778,339621,1,same_skill,311.0
107778,481833,1,same_skill,311.0
107778,525664,1,same_skill,311.0
107778,563490,1,same_skill,311.0
107778,563497,1,same_skill,311.0
107779,254751,1,same_skill,311.0
107779,318047,1,same_skill,311.0
107779,339583,1,same_skill,311.0
107779,339621,1,same_skill,311.0
107779,481833,1,same_skill,311.0
107779,525664,1,same_skill,311.0
107779,563490,1,same_skill,311.0
107780,481832,1,same_skill,311.0
107780,532695,1,same_skill,311.0
107780,532696,1,same_skill,311.0
107780,533048,1,same_skill,311.0
107780,533050,1,same_skill,311.0
107780,609264,1,same_skill,311.0
107780,609265,1,same_skill,311.0
107780,97634,1,same_skill,311.0
107781,107782,27,sequence,
107781,107785,17,sequence,
107781,107858,1,same_skill,311.0
107781,87580,1,same_skill,311.0
107781,87621,1,same_skill,311.0
107781,87625,1,same_skill,311.0
107781,87763,1,same_skill,311.0
107781,87919,1,same_skill,311.0
107781,88096,1,same_skill,311.0
107782,107783,28,sequence,
