source,target,weight,edge_type,skill_key
112643,409,25,sequence,
112643,535632,1,same_skill,88.0
1136,122247,233,sequence,
1136,12365,1,same_skill,95.0
1136,125662,1,same_skill,95.0
1136,138783,1,same_skill,95.0
1136,2690,1,same_skill,95.0
1136,30342,12,sequence,
1136,33078,247,same_skill+sequence,95.0
1136,409,1,same_skill,95.0
1144,187616,1,same_skill,278.0
1144,187664,1,same_skill,278.0
1144,335315,1,same_skill,278.0
1144,814,182,same_skill+sequence,278.0
114757,115226,213,sequence,
114757,12843,13,sequence,
114757,1639,21,sequence,
114757,342,15,sequence,
114757,4059,12,sequence,
114757,409,17,sequence,
114757,814,25,sequence,
115226,455,236,sequence,
115226,75279,1,same_skill,32.0
115226,75293,1,same_skill,32.0
115226,75294,1,same_skill,32.0
115226,75295,1,same_skill,32.0
117,2209,35,sequence,
117,41,138,same_skill+sequence,75.0
117,482,78,sequence,
117,80730,1,same_skill,75.0
117,894,133,same_skill+sequence,75.0
117,89619,1,same_skill,75.0
117,89632,1,same_skill,75.0
117,89641,1,same_skill,75.0
117,89646,1,same_skill,75.0
119238,119241,25,sequence,
119238,119248,31,sequence,
119238,119251,20,sequence,
119238,119258,27,sequence,
119238,119308,184,sequence,
119238,119318,33,sequence,
119238,119338,38,sequence,
119238,119358,34,sequence,
119238,119371,20,sequence,
119238,186577,122,sequence,
119238,186607,15,sequence,
119238,188608,11,sequence,
119238,190280,11,sequence,
119238,211481,1,same_skill,18.0
119238,279802,1,same_skill,18.0
119238,29391,1,same_skill,18.0
119238,30342,1,same_skill,18.0
119238,435874,1,same_skill,18.0
119238,647436,11,sequence,
119238,85795,13,sequence,
119238,85801,12,sequence,
119238,86327,11,sequence,
119238,86574,10,sequence,
119238,88288,10,sequence,
119238,93046,14,sequence,
119238,94855,12,sequence,
119241,119248,33,same_skill+sequence,18.0
119241,119251,21,same_skill+sequence,18.0
119241,119258,36,sequence,
119241,119308,25,sequence,
119241,119318,31,sequence,
119241,119338,31,same_skill+sequence,18.0
119241,119358,30,same_skill+sequence,18.0
119241,119371,25,same_skill+sequence,18.0
119241,2149,1,same_skill,18.0
119241,4507,1,same_skill,18.0
119241,647436,15,sequence,
119248,119251,22,same_skill+sequence,18.0
119248,119258,26,sequence,
119248,119308,25,sequence,
119248,119318,28,sequence,
119248,119338,21,same_skill+sequence,18.0
119248,119358,34,sequence,
119248,119371,25,same_skill+sequence,18.0
119248,2149,1,same_skill,18.0
119248,647436,10,sequence,
119251,119258,20,sequence,
119251,119308,28,sequence,
119251,119318,21,sequence,
119251,119338,24,sequence,
119251,119358,20,sequence,
119251,119371,20,same_skill+sequence,18.0
119251,2149,1,same_skill,18.0
119251,647436,11,sequence,
119258,119308,40,same_skill+sequence,18.0
119258,119318,114,same_skill+sequence,18.0
119258,119338,22,same_skill+sequence,18.0
119258,119358,30,same_skill+sequence,18.0
119258,119371,20,sequence,
119258,211481,1,same_skill,18.0
119258,29391,1,same_skill,18.0
119258,34288,14,sequence,
119258,435874,1,same_skill,18.0
119258,449312,32,sequence,
119258,4507,1,same_skill,18.0
119258,647436,13,sequence,
119308,119318,33,same_skill+sequence,18.0
119308,119338,29,sequence,
119308,119358,23,same_skill+sequence,18.0
119308,119371,21,sequence,
119308,211481,1,same_skill,18.0
119308,217532,147,sequence,
119308,279802,1,same_skill,18.0
119308,29391,1,same_skill,18.0
119308,435874,1,same_skill,18.0
119308,4507,1,same_skill,18.0
119308,647436,14,sequence,
119318,119338,25,same_skill+sequence,18.0
119318,119358,35,same_skill+sequence,18.0
119318,119371,21,sequence,
119318,139621,16,sequence,
119318,211481,1,same_skill,18.0
119318,2149,1,same_skill,18.0
119318,29391,1,same_skill,18.0
119318,4507,1,same_skill,18.0
119318,647436,10,sequence,
119338,119358,39,same_skill+sequence,18.0
119338,119371,25,same_skill+sequence,18.0
119338,2149,1,same_skill,18.0
119338,4507,1,same_skill,18.0
119338,647436,10,sequence,
119358,119371,17,sequence,
119358,211481,1,same_skill,18.0
119358,2149,1,same_skill,18.0
119358,4507,1,same_skill,18.0
119358,647436,16,sequence,
119371,2149,1,same_skill,18.0
119371,4507,1,same_skill,18.0
119371,647436,13,sequence,
121713,121725,11,sequence,
121713,121740,122,same_skill+sequence,83.0
121713,121749,12,same_skill+sequence,83.0
121713,121829,12,sequence,
121713,121849,13,sequence,
121713,121874,1,same_skill,83.0
121713,53263,19,sequence,
121713,84891,21,sequence,
121713,87422,1,same_skill,83.0
121713,87423,1,same_skill,83.0
121713,87428,1,same_skill,83.0
121713,87455,1,same_skill,83.0
121713,97856,96,sequence,
121713,98874,1,same_skill,83.0
121725,121740,14,same_skill+sequence,83.0
121725,121749,147,same_skill+sequence,83.0
121725,121829,1,same_skill,83.0
121725,121874,11,sequence,
121725,188849,22,sequence,
121725,87422,21,sequence,
121725,87430,1,same_skill,83.0
121725,87436,1,same_skill,83.0
121725,87455,1,same_skill,83.0
121725,87462,1,same_skill,83.0
121725,87520,1,same_skill,83.0
121740,121749,1,same_skill,83.0
121740,121829,15,same_skill+sequence,83.0
121740,121849,10,sequence,
121740,121874,15,same_skill+sequence,83.0
121740,87422,113,sequence,
121740,87428,1,same_skill,83.0
121740,87455,1,same_skill,83.0
121740,98874,1,same_skill,83.0
121749,121829,17,same_skill+sequence,83.0
121749,121874,141,same_skill+sequence,83.0
121749,87430,1,same_skill,83.0
121749,87436,1,same_skill,83.0
121749,87455,1,same_skill,83.0
121829,121874,143,same_skill+sequence,83.0
121829,188849,55,sequence,
121829,53002,20,sequence,
121829,87430,1,same_skill,83.0
121829,87436,1,same_skill,83.0
121829,87455,1,same_skill,83.0
121829,87520,12,same_skill+sequence,83.0
121849,85973,70,sequence,
121849,86140,68,sequence,
121849,87435,1,same_skill,83.0
121849,87437,1,same_skill,83.0
121849,87534,1,same_skill,83.0
121849,87554,1,same_skill,83.0
121849,87560,1,same_skill,83.0
121849,87582,1,same_skill,83.0
121849,87585,1,same_skill,83.0
121849,87598,1,same_skill,83.0
121874,87422,1,same_skill,83.0
121874,87428,1,same_skill,83.0
121874,87455,1,same_skill,83.0
121874,98874,1,same_skill,83.0
121925,121931,155,same_skill+sequence,317.0
121925,121940,1,same_skill,317.0
121925,121979,1,same_skill,317.0
121925,121984,1,same_skill,317.0
121925,121991,1,same_skill,317.0
121925,122012,1,same_skill,317.0
121925,178,56,sequence,
121929,121931,159,same_skill+sequence,317.0
121929,121940,156,same_skill+sequence,317.0
121929,121978,1,same_skill,317.0
121929,122012,1,same_skill,317.0
121929,586177,1,same_skill,317.0
121929,586178,1,same_skill,317.0
121929,586179,1,same_skill,317.0
121929,586182,1,same_skill,317.0
121931,121940,1,same_skill,317.0
121931,121978,1,same_skill,317.0
121931,121979,1,same_skill,317.0
121931,121984,1,same_skill,317.0
121931,121991,1,same_skill,317.0
121931,122012,1,same_skill,317.0
121940,121978,1,same_skill,317.0
121940,121984,1,same_skill,317.0
121940,121991,1,same_skill,317.0
121940,122012,153,same_skill+sequence,317.0
121940,586182,1,same_skill,317.0
121978,121979,155,sequence,
121978,121984,157,same_skill+sequence,317.0
121978,122012,1,same_skill,317.0
121978,586178,1,same_skill,317.0
121978,586179,1,same_skill,317.0
121978,586182,1,same_skill,317.0
121979,121984,1,same_skill,317.0
121979,121991,1,same_skill,317.0
121979,126566,30,sequence,
121984,121991,152,same_skill+sequence,317.0
121984,122012,1,same_skill,317.0
121991,122012,152,sequence,
122012,586179,1,same_skill,317.0
122012,586182,1,same_skill,317.0
122038,128403,20,sequence,
122038,128404,23,sequence,
122038,128438,41,sequence,
122038,128458,60,sequence,
122038,134706,44,sequence,
122038,148521,60,sequence,
122038,148923,51,sequence,
122038,152858,47,sequence,
122038,163460,51,sequence,
122038,167292,31,sequence,
122038,423000,46,sequence,
122038,87479,1,same_skill,311.0
122038,87500,1,same_skill,311.0
122038,87695,1,same_skill,311.0
122038,87696,1,same_skill,311.0
122038,87904,1,same_skill,311.0
122038,88295,1,same_skill,311.0
122038,88300,1,same_skill,311.0
122038,97639,1,same_skill,311.0
122072,94587,1,same_skill,311.0
122072,94588,1,same_skill,311.0
122072,94590,1,same_skill,311.0
122072,94604,1,same_skill,311.0
122247,125662,19,sequence,
122247,127424,19,sequence,
122247,137206,32,sequence,
122247,170837,18,sequence,
122247,290326,308,same_skill+sequence,324.0
122247,33078,42,sequence,
122247,418498,14,sequence,
122247,49682,32,sequence,
122247,53263,18,sequence,
122247,75279,19,sequence,
122247,86240,24,sequence,
122247,86457,12,sequence,
122247,86583,18,sequence,
122247,90966,16,sequence,
122247,93046,15,sequence,
122247,94596,26,sequence,
12295,12337,1,same_skill,277.0
12295,189218,1,same_skill,277.0
12295,338321,188,same_skill+sequence,277.0
12295,342821,1,same_skill,277.0
12295,345037,1,same_skill,277.0
12295,345039,1,same_skill,277.0
12295,345040,1,same_skill,277.0
12295,39463,189,same_skill+sequence,277.0
12302,161707,18,sequence,
12302,189360,125,sequence,
12302,190283,10,sequence,
12302,36907,48,same_skill+sequence,321.0
12302,36912,11,sequence,
12302,36915,11,sequence,
12302,36947,1,same_skill,321.0
12302,36963,1,same_skill,321.0
12302,37094,1,same_skill,321.0
12302,88497,78,sequence,
12320,12324,52,sequence,
12320,12327,41,sequence,
12320,12344,38,sequence,
12320,12347,42,sequence,
12320,12350,42,sequence,
12320,12353,37,sequence,
12320,12365,43,sequence,
12320,12366,45,sequence,
12320,12375,27,sequence,
12320,12376,41,sequence,
12320,12380,52,sequence,
12320,12383,63,sequence,
12320,12386,37,sequence,
12320,12387,50,sequence,
12320,12390,48,sequence,
12320,12400,32,sequence,
12320,12404,52,sequence,
12320,12843,1,same_skill,92.0
12320,1639,54,sequence,
12320,280794,1,same_skill,92.0
12320,634279,13,sequence,
12320,90562,1,same_skill,92.0
12324,12327,35,sequence,
12324,12344,47,sequence,
12324,12347,45,sequence,
12324,12350,53,sequence,
12324,12353,48,sequence,
12324,12365,44,sequence,
12324,12366,43,sequence,
12324,12375,54,sequence,
12324,12376,44,sequence,
12324,12380,41,sequence,
12324,12383,41,sequence,
12324,12386,56,sequence,
12324,12387,42,sequence,
12324,12390,48,same_skill+sequence,5.0
12324,12400,37,sequence,
12324,12404,38,sequence,
12324,178,1,same_skill,5.0
12324,455,1,same_skill,5.0
12324,482,1,same_skill,5.0
12324,525,1,same_skill,5.0
12324,634279,14,sequence,
12327,12344,34,sequence,
12327,12347,536,sequence,
12327,12350,50,sequence,
12327,12353,56,sequence,
12327,12365,39,sequence,
12327,12366,45,sequence,
12327,12375,69,sequence,
12327,12376,47,sequence,
12327,12380,41,sequence,
12327,12383,51,sequence,
12327,12386,61,sequence,
12327,12387,40,sequence,
12327,12390,57,sequence,
12327,12400,46,sequence,
12327,12404,45,sequence,
12327,30298,62,same_skill+sequence,86.0
12327,30329,88,sequence,
12327,30332,472,sequence,
12327,32464,32,sequence,
12327,634279,12,sequence,
12327,88198,1,same_skill,86.0
12327,88201,1,same_skill,86.0
12327,88204,1,same_skill,86.0
12327,88223,1,same_skill,86.0
12337,14792,58,sequence,
12337,189218,1,same_skill,277.0
12337,189243,1,same_skill,277.0
12337,338321,1,same_skill,277.0
12337,342821,1,same_skill,277.0
12337,345037,1,same_skill,277.0
12337,345039,1,same_skill,277.0
12337,37084,12,sequence,
12337,39463,1,same_skill,277.0
12337,420655,14,sequence,
12344,12347,36,sequence,
12344,12350,42,sequence,
12344,12353,45,sequence,
12344,12365,40,sequence,
12344,12366,43,sequence,
12344,12375,37,sequence,
12344,12376,41,sequence,
12344,12380,61,sequence,
12344,12383,36,sequence,
12344,12386,38,sequence,
12344,12387,60,sequence,
12344,12390,43,sequence,
12344,12400,46,sequence,
12344,12404,42,sequence,
12344,29397,1,same_skill,16.0
12344,30174,1,same_skill,16.0
12344,634279,19,sequence,
12347,12350,48,sequence,
12347,12353,42,sequence,
12347,12365,46,sequence,
12347,12366,40,sequence,
12347,12375,517,sequence,
12347,12376,52,sequence,
12347,12380,32,sequence,
12347,12383,49,sequence,
12347,12386,57,sequence,
12347,12387,41,sequence,
12347,12390,55,sequence,
12347,12400,41,sequence,
12347,12404,44,sequence,
12347,1254,1,same_skill,77.0
12347,1530,13,sequence,
12347,211483,14,sequence,
12347,2690,209,sequence,
12347,280794,105,sequence,
12347,30329,116,sequence,
12347,31881,82,sequence,
12347,32009,16,sequence,
12347,32464,39,sequence,
12347,33669,10,sequence,
12347,34288,53,sequence,
12347,39798,1,same_skill,77.0
12347,4507,120,sequence,
12347,535622,15,sequence,
12347,634279,15,sequence,
12347,849,91,same_skill+sequence,77.0
12350,12353,53,sequence,
12350,12365,48,sequence,
12350,12366,43,sequence,
12350,12375,56,sequence,
12350,12376,44,sequence,
12350,12380,43,sequence,
12350,12383,47,sequence,
12350,12386,47,sequence,
12350,12387,82,sequence,
12350,12390,47,sequence,
12350,12400,96,sequence,
12350,12404,33,sequence,
12350,53263,25,sequence,
12350,634279,14,sequence,
12350,84589,20,sequence,
12353,12365,42,sequence,
12353,12366,45,sequence,
12353,12375,42,sequence,
12353,12376,49,sequence,
12353,12380,46,sequence,
12353,12383,45,sequence,
12353,12386,54,sequence,
12353,12387,45,sequence,
12353,12390,48,sequence,
12353,12400,42,sequence,
12353,12404,42,sequence,
12353,30298,15,sequence,
12353,3154,13,same_skill+sequence,103.0
12353,3158,1,same_skill,103.0
12353,45453,1,same_skill,103.0
12353,569689,1,same_skill,103.0
12353,634279,13,sequence,
12365,12366,46,sequence,
12365,12375,44,sequence,
12365,12376,38,sequence,
12365,12380,42,sequence,
12365,12383,32,sequence,
12365,12386,43,sequence,
12365,12387,33,sequence,
12365,12390,42,sequence,
12365,12400,50,sequence,
12365,12404,45,sequence,
12365,138783,1,same_skill,95.0
12365,2690,1,same_skill,95.0
12365,33078,1,same_skill,95.0
12365,342,1,same_skill,95.0
12365,409,1,same_skill,95.0
12365,634279,13,sequence,
12366,12375,41,sequence,
12366,12376,40,sequence,
12366,12380,40,sequence,
12366,12383,53,sequence,
12366,12386,48,sequence,
12366,12387,47,sequence,
12366,12390,55,sequence,
12366,12400,41,sequence,
12366,12404,33,sequence,
12366,45924,1,same_skill,13.0
12375,12376,446,same_skill+sequence,76.0
12375,12380,49,sequence,
12375,12383,49,sequence,
12375,12386,43,sequence,
12375,12387,38,sequence,
12375,12390,40,sequence,
12375,12400,42,sequence,
12375,12404,38,sequence,
12375,186635,13,sequence,
12375,283723,1,same_skill,76.0
12375,290885,47,sequence,
12375,30298,56,sequence,
12375,31881,1,same_skill,76.0
12375,32464,67,sequence,
12375,634279,12,sequence,
12375,87042,10,sequence,
12376,12380,54,sequence,
12376,12383,36,sequence,
12376,12386,40,sequence,
12376,12387,41,sequence,
12376,12390,38,sequence,
12376,12400,43,sequence,
12376,12404,50,sequence,
12376,1644,160,sequence,
12376,283723,1,same_skill,76.0
12376,29391,73,sequence,
12376,30174,14,sequence,
12376,30729,263,sequence,
12376,31881,1,same_skill,76.0
12376,32009,18,sequence,
12376,32464,328,sequence,
12376,634279,13,sequence,
12376,85793,15,sequence,
12380,12383,51,same_skill+sequence,47.0
12380,12386,49,sequence,
12380,12387,38,sequence,
12380,12390,44,sequence,
12380,12400,38,sequence,
12380,12404,47,sequence,
12380,334756,1,same_skill,47.0
12380,61096,1,same_skill,47.0
12380,634279,15,sequence,
12380,84746,1,same_skill,47.0
12380,84974,1,same_skill,47.0
12380,85793,1,same_skill,47.0
12380,85895,1,same_skill,47.0
12380,85901,1,same_skill,47.0
12383,12386,28,sequence,
12383,12387,44,sequence,
12383,12390,62,sequence,
12383,12400,38,sequence,
12383,12404,43,sequence,
12383,2149,10,sequence,
12383,30174,10,sequence,
12383,30329,1,same_skill,47.0
12383,444199,11,sequence,
12383,444200,11,sequence,
12383,61096,1,same_skill,47.0
12383,84746,1,same_skill,47.0
12383,85793,1,same_skill,47.0
12383,85895,1,same_skill,47.0
12383,85901,1,same_skill,47.0
12386,12387,40,sequence,
12386,12390,55,sequence,
12386,12400,52,sequence,
12386,12404,48,sequence,
12386,558098,1,same_skill,281.0
12386,558099,1,same_skill,281.0
12386,558101,1,same_skill,281.0
12386,558102,1,same_skill,281.0
12386,634279,12,sequence,
12387,12390,47,sequence,
12387,12400,103,sequence,
12387,12404,43,sequence,
12387,634279,13,sequence,
12387,93875,1,same_skill,91.0
12387,93907,1,same_skill,91.0
12387,93908,1,same_skill,91.0
12387,93929,1,same_skill,91.0
12390,12400,40,sequence,
12390,12404,39,sequence,
12390,178,1,same_skill,5.0
12390,455,1,same_skill,5.0
12390,482,1,same_skill,5.0
12390,525,1,same_skill,5.0
12390,634279,12,sequence,
12400,12404,39,sequence,
12400,30298,53,sequence,
12400,634279,20,sequence,
12404,178251,192,sequence,
12404,336582,90,sequence,
12404,634279,16,sequence,
12404,84899,1,same_skill,277.0
12404,84904,1,same_skill,277.0
12404,89704,1,same_skill,277.0
12404,89727,1,same_skill,277.0
12404,89733,1,same_skill,277.0
12404,89741,1,same_skill,277.0
12404,89747,1,same_skill,277.0
12404,89759,1,same_skill,277.0
12470,12865,47,same_skill+sequence,217.0
12470,12949,46,same_skill+sequence,217.0
12470,13130,40,same_skill+sequence,217.0
12470,13297,47,same_skill+sequence,217.0
12470,13305,43,same_skill+sequence,217.0
12470,13513,46,same_skill+sequence,217.0
12470,14560,45,sequence,
12470,15142,18,same_skill+sequence,217.0
12470,22062,56,same_skill+sequence,217.0
1254,1283,12,sequence,
1254,14841,13,sequence,
1254,1530,19,sequence,
1254,178,80,sequence,
1254,2209,38,sequence,
1254,2274,81,sequence,
1254,37151,1,same_skill,77.0
1254,37154,1,same_skill,77.0
1254,39798,1,same_skill,77.0
1254,849,30,same_skill+sequence,77.0
125662,127424,20,sequence,
125662,138783,1,same_skill,95.0
125662,2690,1,same_skill,95.0
125662,33078,1,same_skill,95.0
125662,53263,19,sequence,
